Suburb Name;source_url;type_of_property;sale_rent;backup water;back-up power;Size;Security;Price;name;Images;Image;garages;floor_size;erf_size;bedrooms;bathrooms
DURBANVILLE;https://www.property24.com/for-sale/vierlanden/durbanville/western-cape/9559/112007606;House;Sale;;;;;R2 699 000 ;3 Bedroom House for Sale in Vierlanden;https://images.prop24.com/295533207/Ensure1280x720|https://images.prop24.com/295532868/Ensure1280x720;https://images.prop24.com/295533207/Ensure1280x720;1.0;;;3.0;2.0
DURBANVILLE;https://www.property24.com/for-sale/vierlanden/durbanville/western-cape/9559/112007661;House;Sale;;;130.5 m²;;R2 699 000 ;3 Bedroom House for Sale in Vierlanden;https://images.prop24.com/295533296/Ensure1280x720|https://images.prop24.com/295532867/Ensure1280x720;https://images.prop24.com/295533296/Ensure1280x720;1.0;;130.5 m²;3.0;2.0
DURBANVILLE;https://www.property24.com/for-sale/clara-anna-fontein/durbanville/western-cape/16411/108169267;House;Sale;;;;;R4 560 000 ;2 Bedroom House for Sale in Clara Anna Fontein;https://images.prop24.com/307075807/Ensure1280x720|https://images.prop24.com/307075808/Ensure1280x720;https://images.prop24.com/307075807/Ensure1280x720;2.0;184 m²;;2.0;2.0
DURBANVILLE;https://www.property24.com/for-sale/durbanville-central/durbanville/western-cape/9520/111565348;House;Sale;;;405 m²;Guard House;R4 220 000 ;4 Bedroom House for Sale in Durbanville Central;https://images.prop24.com/297545196/Ensure1280x720|https://images.prop24.com/297545197/Ensure1280x720;https://images.prop24.com/297545196/Ensure1280x720;2.0;268 m²;405 m²;4.0;3.5
DURBANVILLE;https://www.property24.com/for-sale/goedemoed/durbanville/western-cape/9532/111807542;House;Sale;;;;Complex security including burglar bars, electric fence and security gates;R1 375 000 ;2 Bedroom House for Sale in Goedemoed;https://images.prop24.com/293022931/Ensure1280x720|https://images.prop24.com/293022946/Ensure1280x720;https://images.prop24.com/293022931/Ensure1280x720;;51 m²;;2.0;1.0
DURBANVILLE;https://www.property24.com/for-sale/sonstraal-heights/durbanville/western-cape/9550/112081659;House;Sale;;;964 m²;;R4 050 000 ;5 Bedroom House for Sale in Sonstraal Heights;https://images.prop24.com/311159504/Ensure1280x720|https://images.prop24.com/311159505/Ensure1280x720;https://images.prop24.com/311159504/Ensure1280x720;2.0;333 m²;964 m²;5.0;2.5
DURBANVILLE;https://www.property24.com/for-sale/aurora/durbanville/western-cape/9516/112473097;House;Sale;;;191 m²;Complex security;R3 195 000 ;3 Bedroom House for Sale in Aurora;https://images.prop24.com/303481883/Ensure1280x720|https://images.prop24.com/303481699/Ensure1280x720;https://images.prop24.com/303481883/Ensure1280x720;2.0;191 m²;191 m²;3.0;2.0
DURBANVILLE;https://www.property24.com/for-sale/vygeboom/durbanville/western-cape/9561/111967174;House;Sale;;;1 137 m²;Security Gate, Alarm System, Burglar Bars, Outdoor Beams;R3 695 000 ;3 Bedroom House for Sale in Vygeboom;https://images.prop24.com/294803044/Ensure1280x720|https://images.prop24.com/294803045/Ensure1280x720;https://images.prop24.com/294803044/Ensure1280x720;2.0;220 m²;1 137 m²;3.0;2.0
DURBANVILLE;https://www.property24.com/for-sale/clara-anna-fontein/durbanville/western-cape/16411/111951071;House;Sale;;;1 000 m²;;R11 495 000 ;4 Bedroom House for Sale in Clara Anna Fontein;https://images.prop24.com/294532500/Ensure1280x720|https://images.prop24.com/294532501/Ensure1280x720;https://images.prop24.com/294532500/Ensure1280x720;4.0;495 m²;1 000 m²;4.0;3.5
DURBANVILLE;https://www.property24.com/for-sale/durbanville-central/durbanville/western-cape/9520/112006119;House;Sale;;;414 m²;Guard House;R3 995 000 ;3 Bedroom House for Sale in Durbanville Central;https://images.prop24.com/297727783/Ensure1280x720|https://images.prop24.com/297727784/Ensure1280x720;https://images.prop24.com/297727783/Ensure1280x720;2.0;213 m²;414 m²;3.0;3.0
DURBANVILLE;https://www.property24.com/for-sale/durbanville-central/durbanville/western-cape/9520/106120866;House;Sale;;;;;R2 320 976 ;2 Bedroom House for Sale in Durbanville Central;https://images.prop24.com/303596482/Ensure1280x720|https://images.prop24.com/303817984/Ensure1280x720;https://images.prop24.com/303596482/Ensure1280x720;;60 m²;;2.0;1.0
DURBANVILLE;https://www.property24.com/for-sale/durbanville-central/durbanville/western-cape/9520/106199555;House;Sale;;;;;R2 594 032 ;2 Bedroom House for Sale in Durbanville Central;https://images.prop24.com/303817933/Ensure1280x720|https://images.prop24.com/303596482/Ensure1280x720;https://images.prop24.com/303817933/Ensure1280x720;;60 m²;;2.0;1.0
DURBANVILLE;https://www.property24.com/for-sale/durbanville-central/durbanville/western-cape/9520/112989200;House;Sale;Yes;Yes;;;R6 980 000 ;5 Bedroom House for Sale in Durbanville Central;;https://images.prop24.com/311530857/Crop526x328;3.0;;1914 m²;5.0;5.0
DURBANVILLE;https://www.property24.com/to-rent/sonstraal-heights/durbanville/western-cape/9550/113449844;House;Rent;;;;;R19 500 ;3 Bedroom House to Rent in Sonstraal Heights;;https://images.prop24.com/318110620/Crop600x400;2.0;;;3.0;2.0
DURBANVILLE;https://www.property24.com/to-rent/durbanville-central/durbanville/western-cape/9520/113382711;House;Rent;;;;;R27 500 ;5 Bedroom House to Rent in Durbanville Central;;https://images.prop24.com/316966221/Crop600x400;9.0;;1078 m²;5.0;3.0
DURBANVILLE;https://www.property24.com/to-rent/durbanville-central/durbanville/western-cape/9520/113413515;House;Rent;;;;;R36 000 ;3 Bedroom House to Rent in Durbanville Central;;https://images.prop24.com/317517173/Crop600x400;3.0;;90;;
GOODWOOD EXT 1;https://www.property24.com/for-sale/vasco-estate/goodwood/western-cape/8116/113344011;House;Sale;;;493 m²;;R1 599 900 ;3 Bedroom House for Sale in Vasco Estate;https://images.prop24.com/316221308/Ensure1280x720|https://images.prop24.com/316221309/Ensure1280x720;https://images.prop24.com/316221308/Ensure1280x720;;;493 m²;3.0;1.0
GOODWOOD EXT 1;https://www.property24.com/for-sale/richmond-estate/goodwood/western-cape/8109/113263528;House;Sale;;;495 m²;;R1 990 000 ;4 Bedroom House for Sale in Richmond Estate;https://images.prop24.com/315115054/Ensure1280x720|https://images.prop24.com/315115055/Ensure1280x720;https://images.prop24.com/315115054/Ensure1280x720;1.0;139 m²;495 m²;4.0;1.5
GOODWOOD EXT 1;https://www.property24.com/for-sale/monte-vista/goodwood/western-cape/8104/113270160;House;Sale;;;495 m²;;R2 850 000 ;3 Bedroom House for Sale in Monte Vista;https://images.prop24.com/315216200/Ensure1280x720|https://images.prop24.com/315216201/Ensure1280x720;https://images.prop24.com/315216200/Ensure1280x720;1.0;174 m²;495 m²;3.0;2.0
GOODWOOD EXT 1;https://www.property24.com/for-sale/elsies-river/goodwood/western-cape/33200/113038455;House;Sale;;;282 m²;;R995 000 ;3 Bedroom House for Sale in Elsies River;https://images.prop24.com/312488752/Ensure1280x720|https://images.prop24.com/312488750/Ensure1280x720;https://images.prop24.com/312488752/Ensure1280x720;1.0;160 m²;282 m²;3.0;2.0
GOODWOOD EXT 1;https://www.property24.com/for-sale/goodwood-park/goodwood/western-cape/8102/113325715;House;Sale;;;;1;R3 420 000 ;5 Bedroom House for Sale in Goodwood Park;https://images.prop24.com/294942574/Ensure1280x720|https://images.prop24.com/294942537/Ensure1280x720;https://images.prop24.com/294942574/Ensure1280x720;1.0;;;5.0;3.0
GOODWOOD EXT 1;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113112582;House;Sale;;;316 m²;1;R2 750 000 ;3 Bedroom House for Sale in Edgemead;https://images.prop24.com/313646677/Ensure1280x720|https://images.prop24.com/313646679/Ensure1280x720;https://images.prop24.com/313646677/Ensure1280x720;1.0;;316 m²;3.0;2.0
GOODWOOD EXT 1;https://www.property24.com/for-sale/townsend-estate/goodwood/western-cape/10830/113060736;House;Sale;;;495 m²;Totally Fenced;R2 050 000 ;3 Bedroom House for Sale in Townsend Estate;https://images.prop24.com/312846202/Ensure1280x720|https://images.prop24.com/312846203/Ensure1280x720;https://images.prop24.com/312846202/Ensure1280x720;1.0;;495 m²;3.0;2.0
GOODWOOD EXT 1;https://www.property24.com/for-sale/vasco-estate/goodwood/western-cape/8116/113002992;House;Sale;;;495 m²;;R2 350 000 ;3 Bedroom House for Sale in Vasco Estate;https://images.prop24.com/315967633/Ensure1280x720|https://images.prop24.com/315967634/Ensure1280x720;https://images.prop24.com/315967633/Ensure1280x720;1.0;240 m²;495 m²;3.0;2.0
GOODWOOD EXT 1;https://www.property24.com/for-sale/ruyterwacht/goodwood/western-cape/8110/112959329;House;Sale;;;;Electric Gate, Security Gate, 24 Hour Access, Electric fencing, Perimeter Wall;R2 195 000 ;3 Bedroom House for Sale in Ruyterwacht;https://images.prop24.com/311022696/Ensure1280x720|https://images.prop24.com/311022697/Ensure1280x720;https://images.prop24.com/311022696/Ensure1280x720;;122 m²;;3.0;3.0
GOODWOOD EXT 1;https://www.property24.com/for-sale/elsies-river/goodwood/western-cape/33200/112850082;House;Sale;;;402 m²;;R1 350 000 ;3 Bedroom House for Sale in Elsies River;https://images.prop24.com/309948654/Ensure1280x720|https://images.prop24.com/309948656/Ensure1280x720;https://images.prop24.com/309948654/Ensure1280x720;;180 m²;402 m²;3.0;2.0
GOODWOOD EXT 1;https://www.property24.com/for-sale/goodwood-estate/goodwood/western-cape/8101/112857256;House;Sale;;;496 m²;;R2 195 000 ;4 Bedroom House for Sale in Goodwood Estate;https://images.prop24.com/310062882/Ensure1280x720|https://images.prop24.com/310062883/Ensure1280x720;https://images.prop24.com/310062882/Ensure1280x720;;473 m²;496 m²;4.0;3.0
GOODWOOD EXT 1;https://www.property24.com/for-sale/vasco-estate/goodwood/western-cape/8116/112798852;House;Sale;;;495 m²;Electric Gate, Burglar Bars, Perimeter Wall;R2 475 000 ;4 Bedroom House for Sale in Vasco Estate;https://images.prop24.com/309072891/Ensure1280x720|https://images.prop24.com/309094247/Ensure1280x720;https://images.prop24.com/309072891/Ensure1280x720;2.0;;495 m²;4.0;1.0
GOODWOOD EXT 1;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/112866029;House;Sale;;;136 m²;Security including 24 hour response, automatic gates, CCTV cameras, electric fence and security gates;R3 495 000 ;3 Bedroom House for Sale in Edgemead;https://images.prop24.com/310225629/Ensure1280x720|https://images.prop24.com/310225630/Ensure1280x720;https://images.prop24.com/310225629/Ensure1280x720;1.0;145 m²;136 m²;3.0;2.0
GOODWOOD EXT 1;https://www.property24.com/for-sale/avonwood/goodwood/western-cape/8130/112613422;House;Sale;;;499 m²;;R1 399 000 ;4 Bedroom House for Sale in Avonwood;https://images.prop24.com/305854853/Ensure1280x720|https://images.prop24.com/305854854/Ensure1280x720;https://images.prop24.com/305854853/Ensure1280x720;1.0;;499 m²;4.0;4.0
GOODWOOD EXT 1;https://www.property24.com/for-sale/richmond-estate/goodwood/western-cape/8109/112466810;House;Sale;;;495 m²;Security including alarm, burglar bars and security gates;R2 100 000 ;3 Bedroom House for Sale in Richmond Estate;https://images.prop24.com/303375024/Ensure1280x720|https://images.prop24.com/303375045/Ensure1280x720;https://images.prop24.com/303375024/Ensure1280x720;2.0;;495 m²;3.0;2.0
GOODWOOD EXT 1;https://www.property24.com/for-sale/townsend-estate/goodwood/western-cape/10830/112726636;House;Sale;;;679 m²;;R1 550 000 ;3 Bedroom House for Sale in Townsend Estate;https://images.prop24.com/307836569/Ensure1280x720;https://images.prop24.com/307836569/Ensure1280x720;1.0;;679 m²;3.0;
GOODWOOD EXT 1;https://www.property24.com/for-sale/balvenie/goodwood/western-cape/8131/112823613;House;Sale;;;10 093 m²;;R9 000 000 ;House for Sale in Balvenie;https://images.prop24.com/297514159/Ensure1280x720|https://images.prop24.com/297514159/Ensure1280x720;https://images.prop24.com/297514159/Ensure1280x720;;;10 093 m²;;
GOODWOOD EXT 1;https://www.property24.com/for-sale/ruyterwacht/goodwood/western-cape/8110/112386418;House;Sale;;;;;R750 000 ;2 Bedroom House for Sale in Ruyterwacht;https://images.prop24.com/301983711/Ensure1280x720|https://images.prop24.com/301983712/Ensure1280x720;https://images.prop24.com/301983711/Ensure1280x720;;;;2.0;1.0
KOMMETJIE;https://www.property24.com/for-sale/kommetjie/kommetjie/western-cape/9068/112055948;House;Sale;;;495 m²;;R8 250 000 ;6 Bedroom House for Sale in Kommetjie;https://images.prop24.com/296392468/Ensure1280x720|https://images.prop24.com/296392472/Ensure1280x720;https://images.prop24.com/296392468/Ensure1280x720;1.0;382 m²;495 m²;6.0;5.5
KOMMETJIE;https://www.property24.com/for-sale/kommetjie/kommetjie/western-cape/9068/112531322;House;Sale;;;450 m²;;R3 145 000 ;3 Bedroom House for Sale in Kommetjie;https://images.prop24.com/304371849/Ensure1280x720|https://images.prop24.com/304371850/Ensure1280x720;https://images.prop24.com/304371849/Ensure1280x720;2.0;106 m²;450 m²;3.0;3.0
KOMMETJIE;https://www.property24.com/for-sale/kommetjie/kommetjie/western-cape/9068/112510829;House;Sale;;;;;R7 750 000 ;3 Bedroom House for Sale in Kommetjie;https://images.prop24.com/304117231/Ensure1280x720|https://images.prop24.com/304117233/Ensure1280x720;https://images.prop24.com/304117231/Ensure1280x720;;;;3.0;2.0
KOMMETJIE;https://www.property24.com/for-sale/kommetjie/kommetjie/western-cape/9068/112981234;House;Sale;;;496 m²;;R5 250 000 ;3 Bedroom House for Sale in Kommetjie;https://images.prop24.com/311408269/Ensure1280x720|https://images.prop24.com/311408270/Ensure1280x720;https://images.prop24.com/311408269/Ensure1280x720;2.0;;496 m²;3.0;3.0
KOMMETJIE;https://www.property24.com/for-sale/kommetjie/kommetjie/western-cape/9068/112384380;House;Sale;;;259 m²;Electric Garage, Security Gate, Intercom, Burglar Bars, Perimeter Wall;R3 000 000 ;3 Bedroom House for Sale in Kommetjie;https://images.prop24.com/286312642/Ensure1280x720|https://images.prop24.com/286312613/Ensure1280x720;https://images.prop24.com/286312642/Ensure1280x720;1.0;100 m²;259 m²;3.0;2.0
KOMMETJIE;https://www.property24.com/for-sale/bluewater-estate/kommetjie/western-cape/14764/112642120;House;Sale;;;827 m²;;R8 450 000 ;5 Bedroom House for Sale in Bluewater Estate;https://images.prop24.com/306381438/Ensure1280x720|https://images.prop24.com/306381439/Ensure1280x720;https://images.prop24.com/306381438/Ensure1280x720;2.0;500 m²;827 m²;5.0;3.0
KOMMETJIE;https://www.property24.com/for-sale/kommetjie/kommetjie/western-cape/9068/112670878;House;Sale;;;355 m²;Totally Fenced;R3 595 000 ;3 Bedroom House for Sale in Kommetjie;https://images.prop24.com/306866119/Ensure1280x720|https://images.prop24.com/306866120/Ensure1280x720;https://images.prop24.com/306866119/Ensure1280x720;1.0;;355 m²;3.0;2.0
KOMMETJIE;https://www.property24.com/for-sale/kommetjie/kommetjie/western-cape/9068/112726141;House;Sale;;;549 m²;;R2 850 000 ;3 Bedroom House for Sale in Kommetjie;https://images.prop24.com/307827522/Ensure1280x720|https://images.prop24.com/307827529/Ensure1280x720;https://images.prop24.com/307827522/Ensure1280x720;1.0;134 m²;549 m²;3.0;1.0
KOMMETJIE;https://www.property24.com/for-sale/kommetjie/kommetjie/western-cape/9068/112818884;House;Sale;;;681 m²;Partially Fenced, Alarm System, Intercom, Indoor Beams;R7 000 000 ;4 Bedroom House for Sale in Kommetjie;https://images.prop24.com/309410263/Ensure1280x720|https://images.prop24.com/309410264/Ensure1280x720;https://images.prop24.com/309410263/Ensure1280x720;;229 m²;681 m²;4.0;3.0
KOMMETJIE;https://www.property24.com/for-sale/kommetjie/kommetjie/western-cape/9068/113104920;House;Sale;;;722 m²;Totally Fenced;R6 995 000 ;3 Bedroom House for Sale in Kommetjie;https://images.prop24.com/313495804/Ensure1280x720|https://images.prop24.com/313495806/Ensure1280x720;https://images.prop24.com/313495804/Ensure1280x720;;;722 m²;3.0;3.0
KOMMETJIE;https://www.property24.com/for-sale/kommetjie/kommetjie/western-cape/9068/113036758;House;Sale;;;479 m²;4;R3 500 000 ;3 Bedroom House for Sale in Kommetjie;https://images.prop24.com/312457820/Ensure1280x720|https://images.prop24.com/312457821/Ensure1280x720;https://images.prop24.com/312457820/Ensure1280x720;2.0;140 m²;479 m²;3.0;3.0
KOMMETJIE;https://www.property24.com/for-sale/kommetjie/kommetjie/western-cape/9068/113326228;House;Sale;;;676 m²;;R4 600 000 ;3 Bedroom House for Sale in Kommetjie;https://images.prop24.com/315879402/Ensure1280x720|https://images.prop24.com/315879407/Ensure1280x720;https://images.prop24.com/315879402/Ensure1280x720;4.0;;676 m²;3.0;2.0
KOMMETJIE;https://www.property24.com/for-sale/kommetjie/kommetjie/western-cape/9068/113118792;House;Sale;;;466 m²;;R3 200 000 ;3 Bedroom House for Sale in Kommetjie;https://images.prop24.com/313768350/Ensure1280x720|https://images.prop24.com/313768349/Ensure1280x720;https://images.prop24.com/313768350/Ensure1280x720;4.0;224 m²;466 m²;3.0;2.0
KOMMETJIE;https://www.property24.com/for-sale/klein-slangkop/kommetjie/western-cape/14763/113057127;House;Sale;;;856 m²;24 Hour Access;R7 950 000 ;4 Bedroom House for Sale in Klein Slangkop;https://images.prop24.com/313747790/Ensure1280x720|https://images.prop24.com/312798112/Ensure1280x720;https://images.prop24.com/313747790/Ensure1280x720;2.0;242 m²;856 m²;4.0;3.0
KOMMETJIE;https://www.property24.com/for-sale/kommetjie/kommetjie/western-cape/9068/113343059;House;Sale;;;992 m²;;R18 950 000 ;3 Bedroom House for Sale in Kommetjie;https://images.prop24.com/316190141/Ensure1280x720|https://images.prop24.com/316190142/Ensure1280x720;https://images.prop24.com/316190141/Ensure1280x720;6.0;476 m²;992 m²;3.0;3.0
KOMMETJIE;https://www.property24.com/to-rent/kommetjie/kommetjie/western-cape/9068/113386110;House;Sale;Yes;Yes;;;R45 000 ;3 Bedroom House to Rent in Kommetjie;;https://images.prop24.com/317094604/Crop600x400;5.0;915 m²;3.0;2.0;
BANTRY BAY;https://www.property24.com/for-sale/bantry-bay/cape-town/western-cape/11013/113108699;House;Sale;;;742 m²;Linked to 24/7 armed response;R138 000 000 ;5 Bedroom House for Sale in Bantry Bay;https://images.prop24.com/313580427/Ensure1280x720|https://images.prop24.com/313580429/Ensure1280x720;https://images.prop24.com/313580427/Ensure1280x720;2.0;901 m²;742 m²;5.0;5.5
BANTRY BAY;https://www.property24.com/for-sale/bantry-bay/cape-town/western-cape/11013/111301225;House;Sale;;;;;R8 995 000 ;3 Bedroom House for Sale in Bantry Bay;https://images.prop24.com/284867230/Ensure1280x720|https://images.prop24.com/284867173/Ensure1280x720;https://images.prop24.com/284867230/Ensure1280x720;;;;3.0;3.0
BANTRY BAY;https://www.property24.com/for-sale/bantry-bay/cape-town/western-cape/11013/111308350;House;Sale;;;569 m²;Alarm System, Intercom, Closed Circuit TV, 24 Hour Access, Outdoor Beams, Indoor Beams;R49 950 000 ;4 Bedroom House for Sale in Bantry Bay;https://images.prop24.com/284990147/Ensure1280x720|https://images.prop24.com/284990148/Ensure1280x720;https://images.prop24.com/284990147/Ensure1280x720;2.0;;569 m²;4.0;4.5
BANTRY BAY;https://www.property24.com/for-sale/bantry-bay/cape-town/western-cape/11013/110996585;House;Sale;;;745 m²;;R85 000 000 ;5 Bedroom House for Sale in Bantry Bay;https://images.prop24.com/279638579/Ensure1280x720|https://images.prop24.com/279638580/Ensure1280x720;https://images.prop24.com/279638579/Ensure1280x720;4.0;;745 m²;5.0;5.5
BANTRY BAY;https://www.property24.com/for-sale/bantry-bay/cape-town/western-cape/11013/112207017;House;Sale;;;660 m²;;R55 000 000 ;4 Bedroom House for Sale in Bantry Bay;https://images.prop24.com/298835929/Ensure1280x720|https://images.prop24.com/298835916/Ensure1280x720;https://images.prop24.com/298835929/Ensure1280x720;2.0;;660 m²;4.0;6.0
BANTRY BAY;https://www.property24.com/for-sale/bantry-bay/cape-town/western-cape/11013/108978385;House;Sale;;Yes;794 m²;;R74 750 000 ;5 Bedroom House for Sale in Bantry Bay;https://images.prop24.com/302578907/Ensure1280x720|https://images.prop24.com/302578908/Ensure1280x720;https://images.prop24.com/302578907/Ensure1280x720;2.0;780 m²;794 m²;5.0;5.5
